Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,ninzhiishiibensiminaanig,ni<<zhiishiib>>ensiminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensiminaanig,gi<<zhiishiib>>ensiminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensimag,gi<<zhiishiib>>ensimag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensimiwaag,gi<<zhiishiib>>ensimiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ObvSg,ninzhiishiibensiman,ni<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ObvSg,ninzhiishiibensiminaanin,ni<<zhiishiib>>ensiminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensiminaanin,gi<<zhiishiib>>ensiminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensiman,gi<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensimiwaan,gi<<zhiishiib>>ensimiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensiman,o<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimiwaan,o<<zhiishiib>>ensimiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ObvPl,ninzhiishiibensima',ni<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ObvPl,ninzhiishiibensiminaani',ni<<zhiishiib>>ensiminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensiminaani',gi<<zhiishiib>>ensiminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensima',gi<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensimiwaa',gi<<zhiishiib>>ensimiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensima',o<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimiwaa',o<<zhiishiib>>ensimiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,Loc,ninzhiishiibensiming,ni<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,Loc,ninzhiishiibensiminaang,ni<<zhiishiib>>ensiminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensiminaang,gi<<zhiishiib>>ensiminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensiming,gi<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensimiwaang,gi<<zhiishiib>>ensimiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensiming,o<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimiwaang,o<<zhiishiib>>ensimiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimining,o<<zhiishiib>>ensimining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimining,o<<zhiishiib>>ensimining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,ninzhiishiibish,ni<<zhiishiib>>ish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,ninzhiishiibishinaan,ni<<zhiishiib>>ishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibishinaan,gi<<zhiishiib>>ishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibish,gi<<zhiishiib>>ish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibishiwaa,gi<<zhiishiib>>ishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,ninzhiishiibishag,ni<<zhiishiib>>ishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,ninzhiishiibishinaanig,ni<<zhiishiib>>ishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishinaanig,gi<<zhiishiib>>ishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishag,gi<<zhiishiib>>ishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishiwaag,gi<<zhiishiib>>ishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ObvSg,ninzhiishiibishan,ni<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,ninzhiishiibishinaanin,ni<<zhiishiib>>ishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishinaanin,gi<<zhiishiib>>ishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishan,gi<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishiwaan,gi<<zhiishiib>>ishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishan,o<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishiwaan,o<<zhiishiib>>ishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishini,o<<zhiishiib>>ishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishini,o<<zhiishiib>>ishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ObvPl,ninzhiishiibisha',ni<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ObvPl,ninzhiishiibishinaani',ni<<zhiishiib>>ishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibishinaani',gi<<zhiishiib>>ishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibisha',gi<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibishiwaa',gi<<zhiishiib>>ishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibisha',o<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishiwaa',o<<zhiishiib>>ishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishini,o<<zhiishiib>>ishini,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishini,o<<zhiishiib>>ishini,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,Loc,ninzhiishiibishing,ni<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,Loc,ninzhiishiibishinaang,ni<<zhiishiib>>ishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishinaang,gi<<zhiishiib>>ishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishing,gi<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishiwaang,gi<<zhiishiib>>ishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishing,o<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishiwaang,o<<zhiishiib>>ishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishining,o<<zhiishiib>>ishining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishining,o<<zhiishiib>>ishining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,ninzhiishiibimish,ni<<zhiishiib>>imish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,ninzhiishiibimishinaan,ni<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishinaan,gi<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishinaan,gi<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishiwaa,gi<<zhiishiib>>imishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,ninzhiishiibimishag,ni<<zhiishiib>>imishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,ninzhiishiibimishinaanig,ni<<zhiishiib>>imishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishinaanig,gi<<zhiishiib>>imishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishag,gi<<zhiishiib>>imishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishiwaag,gi<<zhiishiib>>imishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,ninzhiishiibimishan,ni<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,ninzhiishiibimishinaanin,ni<<zhiishiib>>imishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishinaanin,gi<<zhiishiib>>imishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishan,gi<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishiwaan,gi<<zhiishiib>>imishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishan,o<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishiwaan,o<<zhiishiib>>imishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ObvPl,ninzhiishiibimisha',ni<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ObvPl,ninzhiishiibimishinaani',ni<<zhiishiib>>imishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimishinaani',gi<<zhiishiib>>imishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimisha',gi<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimishiwaa',gi<<zhiishiib>>imishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimisha',o<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishiwaa',o<<zhiishiib>>imishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,Loc,ninzhiishiibimishing,ni<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,Loc,ninzhiishiibimishinaang,ni<<zhiishiib>>imishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimishinaang,gi<<zhiishiib>>imishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimishing,gi<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimiwaang,gi<<zhiishiib>>imiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishing,o<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishiwaang,o<<zhiishiib>>imishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishining,o<<zhiishiib>>imishining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishining,o<<zhiishiib>>imishining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ninzhiishiibiban,ni<<zhiishiib>>iban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ninzhiishiibinaaban,ni<<zhiishiib>>inaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibinaaban,gi<<zhiishiib>>inaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibiban,gi<<zhiishiib>>iban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibiwaaban,gi<<zhiishiib>>iwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ninzhiishiibibaniig,ni<<zhiishiib>>ibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ninzhiishiibinaabaniig,ni<<zhiishiib>>inaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibinaabaniig,gi<<zhiishiib>>inaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibibaniig,gi<<zhiishiib>>ibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibiwaabaniig,gi<<zhiishiib>>iwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,ninzhiishiibibaniin,ni<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,ninzhiishiibinaabaniin,ni<<zhiishiib>>inaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibinaabaniin,gi<<zhiishiib>>inaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibibaniin,gi<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibiwaabaniin,gi<<zhiishiib>>iwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibibaniin,o<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiwaabaniin,o<<zhiishiib>>iwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiniban,o<<zhiishiib>>iniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiniban,o<<zhiishiib>>iniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,ninzhiishiibibanii',ni<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,ninzhiishiibinaabanii',ni<<zhiishiib>>inaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibinaabanii',gi<<zhiishiib>>inaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibibanii',gi<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibiwaabanii',gi<<zhiishiib>>iwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibibanii',o<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiwaabanii',o<<zhiishiib>>iwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiniban,o<<zhiishiib>>iniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiniban,o<<zhiishiib>>iniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ninzhiishiibimiban,ni<<zhiishiib>>imiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ninzhiishiibiminaaban,ni<<zhiishiib>>iminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibiminaaban,gi<<zhiishiib>>iminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibimiban,gi<<zhiishiib>>imiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibimiwaaban,gi<<zhiishiib>>imiwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ninzhiishiibimibaniig,ni<<zhiishiib>>imibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ninzhiishiibiminaabaniig,ni<<zhiishiib>>iminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibiminaabaniig,gi<<zhiishiib>>iminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibimibaniig,gi<<zhiishiib>>imibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibimiwaabaniig,gi<<zhiishiib>>imiwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,ninzhiishiibimibaniin,ni<<zhiishiib>>imibaniin,JDN-2010-Nouns
